鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
文山區,房地(土地+建物),臺北市文山區仙岩路１６巷７２弄３６號二樓,55.0,住,,,1101221,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0870327,99.38000000000001,3,2,2,有,有,14120000,142081,,0.0,0,陽台外推；其他增建；,RPWNMLOKLHHGFAA57DA,70.16,0.0,8.85,無,
中正區,房地(土地+建物)+車位,臺北市中正區水源路３７之６號六樓,11.31,住,,,1110121,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070223,119.11,2,1,1,有,有,23480000,197129,坡道平面,32.06,0,,RPOOMLOKLHHGFAA86DA,49.67,3.76,3.74,有,
中正區,房地(土地+建物)+車位,臺北市中正區汀州路三段３１號三樓,16.22,住,,,1110127,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090115,135.57999999999998,2,2,2,有,有,35000000,292872,其他,24.61,2500000,,RPQOMLOKLHHGFAA07DA,63.33,2.59,8.36,有,112
萬華區,房地(土地+建物),臺北市萬華區康定路１０５號七樓之１５,3.46,商,,,1110217,土地1建物1車位0,七層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1050331,51.230000000000004,1,1,1,有,有,10000000,195198,,0.0,0,,RPWPMLRKKHHGFBA08DA,30.02,0.61,3.21,有,113
中正區,車位,羅斯福路三段１３６號等共有部分,1.46,商,,,1100115,土地2建物1車位3,,,其他,,,,115.9,0,0,0,有,有,10000000,,坡道平面,115.89,10000000,僅車位交易；,RPXPMLOJLHHGFAA77DA,0.0,0.0,0.0,有,050
中正區,房地(土地+建物),臺北市中正區羅斯福路三段１３６號二十二樓之１,29.11,商,,,1100115,土地2建物1車位0,二十二層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1100520,301.13,4,2,3,有,有,126000000,418424,,0.0,0,,RPOQMLOJLHHGFAA96DA,180.09,7.76,20.18,有,
中正區,房地(土地+建物),臺北市中正區重慶南路三段１２８號五樓,9.62,住,,,1110211,土地2建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,0790105,74.16,2,2,1,有,有,14360000,193635,,0.0,0,陽台外推；其他增建；,RPSOMLRJLHHGFAA47DA,50.59,3.34,7.73,有,
文山區,土地,政大段二小段418地號,186.67,住,,,1110303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50820000,272245,,0.0,0,,RPPOMLSJLHHGFAA27DA,0.0,0.0,0.0,無,
文山區,房地(土地+建物)+車位,臺北市文山區萬壽路６１巷１１號八樓,93.48,住,,,1110128,土地1建物1車位1,八層，電梯樓梯間,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841220,181.48999999999998,3,2,2,有,有,23500000,129484,坡道平面,0.0,0,含土地增值稅或其他稅費；,RPWNMLOJLHHGFAA47DA,149.28,1.71,10.15,有,
中正區,房地(土地+建物)+車位,臺北市中正區牯嶺街９５巷１６號十一樓,23.54,住,,,1070911,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101025,172.79000000000002,3,2,2,有,有,38200000,238015,坡道平面,24.48,2900000,預售屋、或土地及建物分件登記案件；,RPQOMLOJLHHGFAA96DA,79.79,3.63,6.23,有,
中正區,車位,羅斯福路三段１３６號等共有部分,0.49,商,,,1090209,土地2建物1車位1,,,其他,,,,38.63,0,0,0,有,有,3000000,,坡道平面,38.63,3000000,僅車位交易；,RPOPMLOJLHHGFAA86DA,0.0,0.0,0.0,有,050
中正區,車位,羅斯福路三段１３６號等共有部分,0.49,商,,,1090209,土地2建物1車位1,,,其他,,,,38.63,0,0,0,有,有,3100000,,坡道平面,38.63,3100000,僅車位交易；,RPQPMLOJLHHGFAA07DA,0.0,0.0,0.0,有,050
文山區,房地(土地+建物),臺北市文山區辛亥路四段２５６號五樓之１,12.91,商,,,1101219,土地1建物1車位0,五層，電梯樓梯間,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841215,52.660000000000004,2,1,1,有,有,10660000,202431,,0.0,0,陽台外推；夾層；其他增建；,RPTNMLRJLHHGFAA47DA,36.62,3.19,4.47,有,117
中正區,房地(土地+建物),臺北市中正區門街９９巷３２號之１,22.35,住,,,1110217,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670120,58.35,2,2,1,有,無,12800000,219366,,0.0,0,,RPWNMLSKKHHGFAA87DA,54.83,3.52,0.0,無,118
文山區,房地(土地+建物)+車位,臺北市文山區秀明路一段１２９巷７２弄１３號,204.46,住,,,1110104,土地1建物1車位1,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070302,300.18,4,2,2,有,有,52500000,187935,坡道平面,34.13,2500000,,RPTNMLPKLHHGFAA37DA,164.74,0.0,16.37,有,
文山區,房地(土地+建物)+車位,臺北市文山區指南路三段８１號十樓,40.93,住,,,1110124,土地1建物1車位1,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030513,213.60000000000002,3,1,2,有,有,28280000,146997,坡道平面,33.46,1800000,,RPPOMLPKLHHGFAA07DA,113.27,6.33,8.48,有,
中正區,房地(土地+建物),臺北市中正區中華路二段３１３巷２號四樓,16.83,住,,,1110218,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),,加強磚造,0560519,44.93,1,1,1,有,無,7770000,172936,,0.0,0,其他增建；,RPOOMLQKLHHGFAA07DA,37.96,0.0,6.97,無,
文山區,房地(土地+建物)+車位,臺北市文山區木柵路一段３０１號六樓,28.4,住,,,1110213,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000928,133.37,3,2,2,有,有,26380000,192183,塔式車位,3.91,1500000,陽台外推；其他增建；,RPSOMLOKLHHGFAA27DA,77.29,6.16,7.4,有,
中正區,房地(土地+建物),臺北市中正區南海路１０３號二樓之３,15.57,都市：其他:第三種住宅區。,,,1110123,土地2建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0691029,43.74,2,2,1,有,有,7500000,171468,,0.0,0,陽台外推；其他增建；,RPWOMLOKLHHGFAA67DA,40.16,0.0,3.58,有,
萬華區,房地(土地+建物)+車位,臺北市萬華區青年路１５２巷２４號五樓之２,37.7,住,,,1110123,土地4建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970103,176.57,3,2,2,有,有,27880000,157898,坡道平面,0.0,0,其他增建；,RPPPMLOKLHHGFBA17DA,96.09,0.0,9.34,有,119
萬華區,房地(土地+建物)+車位,臺北市萬華區環河南路二段３１號二十二樓,7.3,商,,,1101222,土地2建物1車位1,二十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090807,115.44999999999999,2,1,1,有,有,17900000,201138,坡道平面,39.88,2700000,,RPRPMLOKLHHGFBA37DA,44.07,3.49,3.32,有,120
大同區,房地(土地+建物)+車位,臺北市大同區民生西路２３６號十樓,5.36,商,,,1110214,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930916,50.879999999999995,1,1,1,有,有,10000000,239537,升降機械,14.56,1300000,夾層；,RPTOMLSJLHHGFBA77DA,24.11,0.0,0.0,有,121
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路７０號二樓,16.79,商,,,1101122,土地3建物1車位1,二層,十一層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0780613,171.57,3,2,2,有,有,21000000,122399,升降平面,0.0,0,其他增建；,RPTPMLTJLHHGFBA97DA,136.46,4.6,8.39,有,
大同區,房地(土地+建物),臺北市大同區延平北路一段２２號三樓之１,1.86,商,,,1110117,土地6建物1車位0,三層,十一層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0670530,54.95,2,1,2,有,有,8600000,156506,,0.0,0,陽台外推；其他增建；,RPPNMLQLKHHGFBA17DA,40.08,0.0,6.56,有,122
萬華區,房地(土地+建物),臺北市萬華區康定路１０５號十五樓之１５,3.46,商,,,1110118,土地1建物1車位0,十五層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1050331,51.230000000000004,1,0,1,有,有,11080000,216280,,0.0,0,,RPSPMLSKKHHGFBA77DA,30.02,0.61,3.21,有,123
大同區,房地(土地+建物),臺北市大同區長安西路１４５巷３５號四樓,29.25,商,,,1110117,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640724,82.64,3,0,3,有,無,12960000,156825,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；陽台外推；頂樓加蓋；,RPOOMLOLKHHGFBA96DA,77.39,0.0,5.25,無,124
萬華區,房地(土地+建物),臺北市萬華區青年路６８巷２２號,14.44,住,,,1110214,土地2建物1車位0,一層，騎樓,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640403,43.0,1,1,1,有,有,10400000,241860,,0.0,0,其他增建；,RPVNMLNJLHHGFBA37DA,43.0,0.0,0.0,無,
萬華區,房地(土地+建物),臺北市萬華區環河南路二段２５０巷４２弄１９號五樓,27.4,住,,,1110209,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730215,102.47,5,0,5,有,無,15000000,146384,,0.0,0,,RPTNMLQKLHHGFBA57DA,85.27,0.0,17.2,無,125
萬華區,房地(土地+建物),臺北市萬華區雙和街８０號四樓,12.2,商,,,1110215,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640508,38.4,2,1,1,有,無,7000000,182292,,0.0,0,,RPWOMLPKLHHGFBA87DA,38.4,0.0,0.0,無,126
大同區,房地(土地+建物),臺北市大同區重慶北路三段６７號二樓之１,3.29,商,,,1110216,土地5建物1車位0,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981009,34.78,3,2,3,有,有,6000000,172513,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXOMLPKLHHGFBA97DA,19.97,2.63,1.56,有,
萬華區,房地(土地+建物),臺北市萬華區武昌街二段１２４之２號九樓之１４,7.51,商,,,1110224,土地1建物2車位0,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0630806,52.980000000000004,0,0,0,無,有,6800000,128350,,0.0,0,,RPRPMLPKLHHGFBA47DA,34.34,0.0,0.0,有,127
中山區,房地(土地+建物),臺北市中山區松江路１１８號二十二樓之８,5.79,商,,,1090204,土地2建物1車位0,二十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1100830,91.05,2,2,2,有,有,43044928,472761,,0.0,0,1.總價含工程減帳＄35072元，不含面積找補款。預售屋、或土地及建物分件登記案件；,RPSPMLRKKHHGFCA77DA,54.28,0.0,2.95,有,
內湖區,房地(土地+建物),臺北市內湖區成功路五段４２０巷１５號十樓之１,32.68,住,,,1110121,土地1建物1車位0,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860515,119.88,3,2,2,有,有,28720000,239573,,0.0,0,陽台外推；,RPPPMLSKKHHGFCA57DA,81.06,0.0,12.42,有,
中山區,房地(土地+建物)+車位,臺北市中山區新生北路二段６８巷８號七樓之９,14.68,商,,,1110129,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1050602,152.48000000000002,3,2,1,有,有,29600000,257751,坡道平面,45.4,2000000,,RPWNMLQKKHHGFCA87DA,60.56,1.65,5.97,有,128
內湖區,房地(土地+建物),臺北市內湖區康寧路三段９９巷３９弄６號五樓,23.85,住,,,1110122,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750120,90.32000000000001,3,2,1,有,無,15000000,166076,,0.0,0,陽台外推；其他增建；,RPXOMLPLKHHGFCA08DA,73.18,0.74,7.98,無,129
中山區,房地(土地+建物)+車位,臺北市中山區五常街１１巷５號九樓之１,18.17,住,,,1110114,土地2建物1車位1,九層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080918,154.39,2,2,2,有,有,35950000,282971,坡道平面,35.12,2200000,,RPUOMLMLKHHGFCA47DA,70.05,6.18,4.42,有,
中山區,房地(土地+建物),臺北市中山區林森北路８５巷３３號六樓之７,8.42,商,,,1110210,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961228,33.76,1,1,1,有,有,8000000,236967,,0.0,0,夾層；其他增建；,RPWPNLMLKHHGFCA87DA,17.97,3.93,0.0,有,130
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街６１巷７９弄１１號七樓,58.21,住,,,1110127,土地1建物1車位1,七層，八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800131,255.8,8,3,2,有,有,32000000,133815,坡道平面,31.62,2000000,陽台外推；頂樓加蓋；,RPQQMLNJLHHGFCA27DA,172.54,39.11,20.56,有,
中山區,房地(土地+建物),臺北市中山區北安路６６９號二樓之２,8.48,住,,,1110213,土地2建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1061212,35.01,1,0,1,有,有,8350000,238503,,0.0,0,,RPWRMLMJLHHGFCA87DA,16.68,1.34,2.71,有,131
中山區,房地(土地+建物),臺北市中山區錦州街５０號十二樓之３０,4.72,商,,,1110128,土地3建物1車位0,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0730927,50.12,1,1,1,有,有,7750000,154629,,0.0,0,,RPRNMLPJLHHGFCA27DA,38.16,0.0,2.96,有,
中山區,房地(土地+建物),臺北市中山區新生北路一段１１２號八樓之８,3.85,商,,,1101205,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0701222,31.25,0,1,1,有,有,5860000,187520,,0.0,0,,RPWRMLLKLHHGFCA87DA,21.25,0.0,3.72,有,132
內湖區,房地(土地+建物)+車位,臺北市內湖區文德路９０巷４５號四樓之１,18.27,住,,,1101127,土地1建物1車位1,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861201,94.75,2,2,1,有,有,17500000,245700,坡道機械,29.63,1500000,,RPPQMLLKLHHGFCA07DA,70.73,0.0,6.65,有,
中山區,房地(土地+建物),臺北市中山區新生北路三段１號五樓之１４、五樓之１５,7.35,商,,,1110212,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0700122,73.5,2,1,2,有,有,13950000,189796,,0.0,0,其他增建；,RPQQMLTJLHHGFCA87DA,51.62,0.0,0.0,有,133
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段１９１巷６２弄２６號四樓,84.36,住,,,1110216,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0991103,206.34000000000003,3,2,2,有,有,45000000,218087,坡道平面,31.65,0,,RPPQMLOKLHHGFCA37DA,109.56,13.14,6.91,有,
內湖區,房地(土地+建物)+車位,臺北市內湖區內湖路三段６０巷１２弄７１號十三樓之１,47.56,住,,,1110219,土地1建物1車位1,十三層，十四層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810623,261.13,6,2,2,有,有,34080000,137608,坡道機械,24.38,1500000,,RPUSMLOKLHHGFCA08DA,164.69,16.82,13.38,有,
中山區,房地(土地+建物),臺北市中山區民生西路４５巷５弄１５號二樓,25.75,住,,,1110128,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0560927,69.3,3,1,1,有,無,12700000,183261,,0.0,0,陽台外推；,RPQNMLPKLHHGFCA27DA,61.13,0.0,8.17,無,134
內湖區,房地(土地+建物),臺北市內湖區康樂街１３６巷１５弄４１號五樓,24.88,商,,,1110208,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740321,95.71,4,3,3,有,無,13250000,138439,,0.0,0,頂樓加蓋；,RPXOMLLKLHHGFCA67DA,87.9,0.0,7.81,無,
中山區,房地(土地+建物)+車位,臺北市中山區合江街３９號十樓,10.55,住,,,1101208,土地1建物1車位1,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070514,88.97,0,0,0,無,有,22580000,297879,其他,21.56,2500000,,RPOPMLPKLHHGFCA27DA,20.72,13.75,2.63,有,
內湖區,房地(土地+建物),臺北市內湖區成功路四段３２４巷２弄６號五樓,27.97,住,,,1101203,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730308,107.83,3,2,2,有,無,17500000,162292,,0.0,0,陽台外推；,RPPPMLPKLHHGFCA37DA,86.42,0.0,12.92,無,135
內湖區,車位,臺北市內湖區內湖路二段２５３巷２８、３０、３２、３４、３６、３８、４０、４２號門牌房屋地下二層,5.28,住,,,1110303,土地1建物1車位2,地下二層,十一層,其他,停車空間,鋼筋混凝土造,0971008,74.91,0,0,0,有,有,3000000,,坡道平面,0.0,3000000,僅車位交易；,RPTQMLPKLHHGFCA87DA,0.0,0.0,0.0,有,136
中山區,車位,臺北市中山區北安路５５４巷８弄１１號門牌房屋地下一層,1.96,住,,,1110228,土地1建物1車位1,地下一層,十三層,其他,停車空間,鋼筋混凝土造,0821223,37.1,0,0,0,有,有,1550000,,坡道平面,0.0,1550000,僅車位交易；,RPWQMLPKLHHGFCA18DA,0.0,0.0,0.0,無,
信義區,房地(土地+建物),臺北市信義區光復南路４５７之２號三樓,13.21,商,,,1110119,土地3建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0720901,64.03,2,2,1,有,有,16680000,260503,,0.0,0,其他增建；,RPWPMLRLJHHGFDA28DA,42.12,0.0,4.26,有,
松山區,房地(土地+建物),臺北市松山區南京東路三段３３５巷１５號七樓,7.82,住,,,1110116,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0750321,50.07,1,1,1,有,有,13330000,266227,,0.0,0,,RPXNMLOKKHHGFDA87DA,31.18,0.0,0.0,有,137
松山區,房地(土地+建物),臺北市松山區八德路三段１８２號十樓之１２,2.65,商,,,1110212,土地3建物1車位0,十層,十一層,住宅大樓(11層含以上有電梯),辦公用,鋼骨鋼筋混凝土造,0950418,34.269999999999996,2,1,1,有,有,14580000,425445,,0.0,0,陽台外推；夾層；其他增建；,RPVQMLSJLHHGFDA38DA,20.22,0.5,2.68,有,
信義區,房地(土地+建物),臺北市信義區永吉路１８０巷１６弄９之１號,42.0,住,,,1101229,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0580401,84.24,4,2,2,有,無,21500000,255223,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；,RPOPMLSJLHHGFDA57DA,84.24,0.0,0.0,無,
南港區,房地(土地+建物),臺北市南港區福德街３３９巷３０號三樓,13.5,住,,,1110127,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0641203,44.87,2,1,1,有,無,8450000,188322,,0.0,0,,RPOPMLOKLHHGFDA27DA,44.87,0.0,0.0,無,
北投區,房地(土地+建物)+車位,臺北市北投區石牌路一段１６６巷４３弄２２號四樓,28.97,商,,,1110115,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030424,127.66999999999999,2,2,2,有,有,27700000,228861,其他,13.19,1500000,陽台外移、雨遮加蓋其他增建；,RPSNMLPKJHHGFEA47DA,59.1,4.72,5.48,有,
北投區,房地(土地+建物),臺北市北投區大度路三段２９７號二樓之２,8.36,住,,,1110213,土地3建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971013,81.74,2,2,1,有,有,13080000,160020,,0.0,0,,RPPNMLNKKHHGFEA07DA,50.14,1.85,3.84,有,
信義區,房地(土地+建物),臺北市信義區吳興街５６號四樓,28.16,住,,,1110130,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780322,122.5,3,2,2,有,無,29000000,236735,,0.0,0,陽台外推；,RPSOMLOKLHHGFDA57DA,99.34,0.0,11.45,有,138
